SampleID,score_XY,score_YX,labels
186,-0.058934587985277176,-0.011980532668530941,-1
187,-0.020885281264781952,-0.0404885858297348,1
188,-0.01652645133435726,-0.04469290003180504,1
189,-0.018243882805109024,-0.0162285715341568,1
190,-0.021024325862526894,-0.02282670885324478,-1
191,-0.019505485892295837,-0.014872970059514046,-1
192,-0.02559339813888073,-0.024575991556048393,-1
193,-0.019329417496919632,-0.015041187405586243,1
194,-0.04542095959186554,-0.013840233907103539,-1
195,-0.013490173034369946,-0.036301348358392715,1
196,-0.012314509600400925,-0.01657017134130001,1
197,-0.014087014831602573,-0.05637390539050102,1
198,-0.01688380166888237,-0.040883395820856094,1
199,-0.016246594488620758,-0.04141780734062195,1
200,-0.02008131891489029,-0.01970568113029003,1
201,-0.04323931038379669,-0.015173472464084625,-1
202,-0.020117314532399178,-0.02294301800429821,1
203,-0.026589317247271538,-0.008863307535648346,-1
204,-0.05166151747107506,-0.011482645757496357,-1
205,-0.02183978632092476,-0.02062058448791504,-1
206,-0.044061630964279175,-0.01222783513367176,-1
207,-0.04723983630537987,-0.01807977631688118,-1
208,-0.015410003252327442,-0.047072455286979675,1
209,-0.020934883505105972,-0.02703648991882801,1
210,-0.055069055408239365,-0.016460556536912918,-1
211,-0.020457381382584572,-0.01565087027847767,-1
212,-0.01647786609828472,-0.030170848593115807,1
213,-0.01299996580928564,-0.05045245587825775,1
214,-0.020840436220169067,-0.015358516946434975,1
215,-0.021663127467036247,-0.023169124498963356,-1
216,-0.015335111878812313,-0.058672692626714706,1
217,-0.014916042797267437,-0.05954330787062645,1
218,-0.0048913597129285336,-0.000797087384853512,-1
219,-0.019447116181254387,-0.050126150250434875,1
220,-0.021583322435617447,-0.024651048704981804,1
221,-0.026393890380859375,-0.022176919505000114,-1
222,-0.05437767133116722,-0.013712391257286072,-1
223,-0.030663972720503807,-0.023475978523492813,1
224,-0.054978616535663605,-0.011856409721076488,-1
225,-0.06011286377906799,-0.016882652416825294,-1
226,-0.02226647548377514,-0.016452351585030556,1
227,-0.05123324319720268,-0.015740450471639633,-1
228,-0.015231797471642494,-0.04618970304727554,1
229,-0.028253108263015747,-0.02600153163075447,-1
230,-0.019777704030275345,-0.023300597444176674,1
231,-0.04629082605242729,-0.017080387100577354,-1
232,-0.020867593586444855,-0.016330521553754807,1
233,-0.051976870745420456,-0.01498341653496027,-1
234,-0.013926864601671696,-0.04316144809126854,1
235,-0.018700294196605682,-0.04413607344031334,1
236,-0.01389001403003931,-0.05358048528432846,1
237,-0.021935047581791878,-0.01962932199239731,-1
238,-0.016316281631588936,-0.020896457135677338,1
239,-0.02397759258747101,-0.024009130895137787,-1
240,-0.020913125947117805,-0.049159884452819824,1
241,-0.020613882690668106,-0.020443839952349663,-1
242,-0.02196062169969082,-0.02231687307357788,-1
243,-0.04654097929596901,-0.012457835488021374,-1
244,-0.031009072437882423,-0.02780667319893837,1
245,-0.012343019247055054,-0.022020068019628525,1
246,-0.0026419591158628464,-0.005636947695165873,1
247,-0.013911144807934761,-0.040371015667915344,1
248,-0.05561776086688042,-0.014704816974699497,-1
249,-0.015965497121214867,-0.03503457084298134,1
250,-0.05966338887810707,-0.0136758117005229,-1
251,-0.014883782714605331,-0.04280567169189453,1
