SampleID,score_XY,score_YX,labels
189,-1000000000000.0,-0.048576343804597855,1
190,-1000000000000.0,-0.03016718290746212,-1
191,-1000000000000.0,-0.02439332753419876,-1
192,-1000000000000.0,-0.009714756160974503,-1
193,-1000000000000.0,-0.04781518504023552,1
194,-1000000000000.0,-0.03846503049135208,-1
195,-1000000000000.0,-0.04214322194457054,1
196,-1000000000000.0,-0.026292873546481133,1
197,-1000000000000.0,-0.04990452900528908,1
198,-1000000000000.0,-0.05181979760527611,1
199,-1000000000000.0,-0.048010505735874176,1
200,-1000000000000.0,-0.04007657244801521,1
201,-1000000000000.0,-0.01872737891972065,-1
202,-1000000000000.0,-0.048447541892528534,1
203,-1000000000000.0,-0.017332401126623154,-1
204,-1000000000000.0,-0.028817076236009598,-1
205,-1000000000000.0,-0.029390523210167885,-1
206,-1000000000000.0,-0.01681608147919178,-1
207,-1000000000000.0,-0.023898987099528313,-1
208,-1000000000000.0,-0.05357886850833893,1
209,-1000000000000.0,-0.04436540976166725,1
210,-1000000000000.0,-0.023566940799355507,-1
211,-1000000000000.0,-0.029648784548044205,-1
212,-1000000000000.0,-0.03884823992848396,1
213,-1000000000000.0,-0.048016052693128586,1
214,-1000000000000.0,-0.05008609592914581,1
215,-1000000000000.0,-0.030069958418607712,-1
216,-1000000000000.0,-0.05215296521782875,1
217,-1000000000000.0,-0.047014813870191574,1
218,-1000000000000.0,-0.0018736456986516714,-1
219,-1000000000000.0,-0.05903463438153267,1
220,-1000000000000.0,-0.04116583988070488,1
221,-1000000000000.0,-0.013048652559518814,-1
222,-1000000000000.0,-0.03149774670600891,-1
223,-1000000000000.0,-0.040041234344244,1
224,-1000000000000.0,-0.02425275184214115,-1
225,-1000000000000.0,-0.035652849823236465,-1
226,-1000000000000.0,-0.03673179820179939,1
227,-1000000000000.0,-0.031156718730926514,-1
228,-1000000000000.0,-0.05355103686451912,1
229,-1000000000000.0,-0.011515043675899506,-1
230,-1000000000000.0,-0.04759396240115166,1
231,-1000000000000.0,-0.01808638870716095,-1
232,-1000000000000.0,-0.04437495023012161,1
233,-1000000000000.0,-0.029048901051282883,-1
234,-1000000000000.0,-0.05165937542915344,1
