SampleID,score_XY,score_YX,labels
253,-1000000000000.0,-0.03251729533076286,-1
254,-1000000000000.0,-0.051800914108753204,1
255,-1000000000000.0,-0.0281016007065773,-1
256,-1000000000000.0,-0.055135320872068405,1
257,-1000000000000.0,-0.026974443346261978,-1
258,-1000000000000.0,-0.02251276560127735,1
259,-1000000000000.0,-0.04193728417158127,-1
260,-1000000000000.0,-0.03207039088010788,-1
261,-1000000000000.0,-0.026321331039071083,-1
262,-1000000000000.0,-0.042282234877347946,-1
263,-1000000000000.0,-0.048627499490976334,1
264,-1000000000000.0,-0.047213997691869736,1
265,-1000000000000.0,-0.03284280374646187,-1
266,-1000000000000.0,-0.050034377723932266,1
267,-1000000000000.0,-0.06151938438415527,1
268,-1000000000000.0,-0.019464973360300064,-1
269,-1000000000000.0,-0.05479489639401436,1
270,-1000000000000.0,-0.016841735690832138,-1
271,-1000000000000.0,-0.049575407058000565,1
272,-1000000000000.0,-0.025898631662130356,-1
273,-1000000000000.0,-0.01899816282093525,1
274,-1000000000000.0,-0.057251330465078354,1
275,-1000000000000.0,-0.05965413525700569,1
276,-1000000000000.0,-0.06064240634441376,1
277,-1000000000000.0,-0.026876145973801613,-1
278,-1000000000000.0,-0.03262003883719444,-1
279,-1000000000000.0,-0.022548915818333626,-1
280,-1000000000000.0,-0.044816043227910995,-1
281,-1000000000000.0,-0.05660240352153778,1
282,-1000000000000.0,-0.014791133813560009,-1
283,-1000000000000.0,-0.06338521838188171,1
284,-1000000000000.0,-0.06533800065517426,1
285,-1000000000000.0,-0.011477152816951275,-1
286,-1000000000000.0,-0.0219766553491354,1
287,-1000000000000.0,-0.05505238473415375,1
288,-1000000000000.0,-0.020468616858124733,-1
289,-1000000000000.0,-0.030923204496502876,-1
290,-1000000000000.0,-0.05876263231039047,1
291,-1000000000000.0,-0.01753862388432026,-1
292,-1000000000000.0,-0.05108030140399933,-1
293,-1000000000000.0,-0.056216705590486526,1
294,-1000000000000.0,-0.06674357503652573,1
295,-1000000000000.0,-0.06254713237285614,1
296,-1000000000000.0,-0.043790578842163086,-1
297,-1000000000000.0,-0.06344269961118698,1
298,-1000000000000.0,-0.01737094484269619,-1
299,-1000000000000.0,-0.0550435408949852,1
300,-1000000000000.0,-0.056106749922037125,1
301,-1000000000000.0,-0.05697980895638466,1
302,-1000000000000.0,-0.027538707479834557,1
303,-1000000000000.0,-0.03013492003083229,-1
304,-1000000000000.0,-0.03845423832535744,-1
305,-1000000000000.0,-0.054830510169267654,1
306,-1000000000000.0,-0.05125444382429123,-1
307,-1000000000000.0,-0.03353757783770561,-1
308,-1000000000000.0,-0.03171420842409134,-1
309,-1000000000000.0,-0.04945819452404976,1
310,-1000000000000.0,-0.024706972762942314,-1
311,-1000000000000.0,-0.02703937329351902,-1
312,-1000000000000.0,-0.03777100890874863,-1
313,-1000000000000.0,-0.04446932673454285,1
314,-1000000000000.0,-0.05101459100842476,1
315,-1000000000000.0,-0.0494019016623497,1
316,-1000000000000.0,-0.04564172774553299,-1
317,-1000000000000.0,-0.050319503992795944,1
318,-1000000000000.0,-0.048090625554323196,1
319,-1000000000000.0,-0.0689597874879837,1
320,-1000000000000.0,-0.04190502315759659,-1
321,-1000000000000.0,-0.055471550673246384,1
322,-1000000000000.0,-0.02456708997488022,-1
323,-1000000000000.0,-0.04737870767712593,1
324,-1000000000000.0,-0.02240261249244213,-1
325,-1000000000000.0,-0.05879446119070053,1
326,-1000000000000.0,-0.047759078443050385,-1
327,-1000000000000.0,-0.03125455975532532,-1
328,-1000000000000.0,-0.031775619834661484,-1
329,-1000000000000.0,-0.06038668751716614,1
330,-1000000000000.0,-0.0570930577814579,1
331,-1000000000000.0,-0.04680920019745827,-1
332,-1000000000000.0,-0.03182433918118477,-1
333,-1000000000000.0,-0.043957293033599854,1
334,-1000000000000.0,-0.0309795830398798,-1
335,-1000000000000.0,-0.05926113575696945,1
336,-1000000000000.0,-0.02892770618200302,-1
337,-1000000000000.0,-0.05369480326771736,1
338,-1000000000000.0,-0.05817285180091858,1
339,-1000000000000.0,-0.027930309996008873,-1
340,-1000000000000.0,-0.05138767138123512,1
341,-1000000000000.0,-0.06261172145605087,1
342,-1000000000000.0,-0.0494273379445076,1
343,-1000000000000.0,-0.029489703476428986,-1
344,-1000000000000.0,-0.03729794919490814,-1
345,-1000000000000.0,-0.038847800344228745,-1
346,-1000000000000.0,-0.03583787754178047,-1
347,-1000000000000.0,-0.045017410069704056,-1
348,-1000000000000.0,-0.058631327003240585,1
349,-1000000000000.0,-0.056563157588243484,1
350,-1000000000000.0,-0.036346446722745895,-1
351,-1000000000000.0,-0.04282388463616371,-1
352,-1000000000000.0,-0.027087019756436348,-1
353,-1000000000000.0,-0.04929747059941292,1
354,-1000000000000.0,-0.030746934935450554,-1
355,-1000000000000.0,-0.026860134676098824,-1
356,-1000000000000.0,-0.058223046362400055,1
357,-1000000000000.0,-0.03358382359147072,-1
358,-1000000000000.0,-0.011945650912821293,-1
359,-1000000000000.0,-0.022673405706882477,1
360,-1000000000000.0,-0.05315149948000908,1
361,-1000000000000.0,-0.03457735478878021,-1
362,-1000000000000.0,-0.057916801422834396,1
363,-1000000000000.0,-0.030558111146092415,-1
364,-1000000000000.0,-0.061887603253126144,1
365,-1000000000000.0,-0.053225040435791016,-1
366,-1000000000000.0,-0.024495333433151245,-1
367,-1000000000000.0,-0.02384372614324093,1
368,-1000000000000.0,-0.04455691948533058,-1
369,-1000000000000.0,-0.030864009633660316,-1
370,-1000000000000.0,-0.044809818267822266,1
371,-1000000000000.0,-0.03027714230120182,1
372,-1000000000000.0,-0.022037038579583168,1
373,-1000000000000.0,-0.018098821863532066,-1
374,-1000000000000.0,-0.038991425186395645,1
375,-1000000000000.0,-0.022728702053427696,-1
376,-1000000000000.0,-0.05255868285894394,1
377,-1000000000000.0,-0.04056430235505104,1
378,-1000000000000.0,-0.03452504798769951,-1
379,-1000000000000.0,-0.05423543602228165,1
380,-1000000000000.0,-0.050807565450668335,1
381,-1000000000000.0,-0.03684507682919502,-1
382,-1000000000000.0,-0.05859183147549629,1
383,-1000000000000.0,-0.03450676426291466,-1
384,-1000000000000.0,-0.05886933580040932,1
385,-1000000000000.0,-0.03861110284924507,-1
386,-1000000000000.0,-0.043145205825567245,-1
387,-1000000000000.0,-0.048900388181209564,1
388,-1000000000000.0,-0.018930578604340553,-1
389,-1000000000000.0,-0.054960668087005615,1
390,-1000000000000.0,-0.05568349361419678,1
391,-1000000000000.0,-0.053977012634277344,1
392,-1000000000000.0,-0.05057119205594063,-1
393,-1000000000000.0,-0.043508946895599365,1
394,-1000000000000.0,-0.04223211109638214,1
395,-1000000000000.0,-0.06176207214593887,1
396,-1000000000000.0,-0.026860374957323074,1
397,-1000000000000.0,-0.03319147601723671,-1
398,-1000000000000.0,-0.021864691749215126,-1
399,-1000000000000.0,-0.05386561155319214,1
400,-1000000000000.0,-0.05038432031869888,-1
401,-1000000000000.0,-0.05179315060377121,1
402,-1000000000000.0,-0.030457045882940292,-1
403,-1000000000000.0,-0.020339492708444595,-1
404,-1000000000000.0,-0.0278126522898674,-1
405,-1000000000000.0,-0.05403215065598488,1
406,-1000000000000.0,-0.02379099279642105,1
407,-1000000000000.0,-0.02362990751862526,-1
408,-1000000000000.0,-0.04332789406180382,1
409,-1000000000000.0,-0.04466891288757324,-1
410,-1000000000000.0,-0.057342350482940674,1
411,-1000000000000.0,-0.055837083607912064,1
412,-1000000000000.0,-0.05697137489914894,1
413,-1000000000000.0,-0.035343240946531296,-1
414,-1000000000000.0,-0.026051141321659088,-1
415,-1000000000000.0,-0.05351319536566734,1
416,-1000000000000.0,-0.032200198620557785,-1
417,-1000000000000.0,-0.052484940737485886,1
418,-1000000000000.0,-0.058213554322719574,1
419,-1000000000000.0,-0.03638152405619621,-1
420,-1000000000000.0,-0.02637665346264839,-1
421,-1000000000000.0,-0.051008641719818115,1
422,-1000000000000.0,-0.02612079493701458,-1
423,-1000000000000.0,-0.04066387936472893,-1
424,-1000000000000.0,-0.020114626735448837,-1
425,-1000000000000.0,-0.049936000257730484,1
426,-1000000000000.0,-0.05174022540450096,-1
427,-1000000000000.0,-0.033381421118974686,-1
428,-1000000000000.0,-0.047911714762449265,-1
429,-1000000000000.0,-0.04466377943754196,-1
430,-1000000000000.0,-0.02942773327231407,-1
431,-1000000000000.0,-0.0538439080119133,1
432,-1000000000000.0,-0.027533940970897675,-1
433,-1000000000000.0,-0.026326576247811317,-1
434,-1000000000000.0,-0.05161525309085846,1
435,-1000000000000.0,-0.060643844306468964,1
436,-1000000000000.0,-0.05936558172106743,1
437,-1000000000000.0,-0.04982728138566017,1
438,-1000000000000.0,-0.054057858884334564,1
439,-1000000000000.0,-0.023917341604828835,1
440,-1000000000000.0,-0.05339396744966507,1
441,-1000000000000.0,-0.05270837992429733,1
442,-1000000000000.0,-0.0643339604139328,1
443,-1000000000000.0,-0.04800271615386009,1
444,-1000000000000.0,-0.03080488182604313,-1
445,-1000000000000.0,-0.047797493636608124,1
446,-1000000000000.0,-0.05335234850645065,1
447,-1000000000000.0,-0.05947728082537651,1
448,-1000000000000.0,-0.03167947009205818,-1
449,-1000000000000.0,-0.04704486206173897,-1
450,-1000000000000.0,-0.027220843359827995,-1
451,-1000000000000.0,-0.051674142479896545,1
452,-1000000000000.0,-0.05206125229597092,1
453,-1000000000000.0,-0.06302154809236526,1
454,-1000000000000.0,-0.04702293500304222,1
455,-1000000000000.0,-0.04795563220977783,1
456,-1000000000000.0,-0.024595113471150398,-1
457,-1000000000000.0,-0.05524444580078125,1
458,-1000000000000.0,-0.06003110110759735,1
459,-1000000000000.0,-0.04580947011709213,1
460,-1000000000000.0,-0.05243268981575966,1
461,-1000000000000.0,-0.057966575026512146,1
462,-1000000000000.0,-0.0612109899520874,1
463,-1000000000000.0,-0.021874068304896355,-1
464,-1000000000000.0,-0.04425005242228508,-1
465,-1000000000000.0,-0.04364370182156563,1
466,-1000000000000.0,-0.05964311957359314,1
467,-1000000000000.0,-0.03883814439177513,-1
468,-1000000000000.0,-0.03008621744811535,-1
469,-1000000000000.0,-0.06071653962135315,1
470,-1000000000000.0,-0.051145557314157486,1
471,-1000000000000.0,-0.04554545134305954,1
472,-1000000000000.0,-0.042168620973825455,1
473,-1000000000000.0,-0.05505794659256935,1
474,-1000000000000.0,-0.051711730659008026,1
475,-1000000000000.0,-0.03485656529664993,-1
476,-1000000000000.0,-0.05700695142149925,1
477,-1000000000000.0,-0.056396909058094025,1
478,-1000000000000.0,-0.014599298126995564,-1
479,-1000000000000.0,-0.044344596564769745,1
480,-1000000000000.0,-0.05670301243662834,1
481,-1000000000000.0,-0.024798866361379623,-1
482,-1000000000000.0,-0.05958525091409683,1
483,-1000000000000.0,-0.02843581698834896,-1
484,-1000000000000.0,-0.04700998216867447,-1
485,-1000000000000.0,-0.05827924609184265,1
486,-1000000000000.0,-0.04893885552883148,1
487,-1000000000000.0,-0.05483122915029526,1
488,-1000000000000.0,-0.046896208077669144,-1
489,-1000000000000.0,-0.020216140896081924,-1
490,-1000000000000.0,-0.02018064819276333,1
491,-1000000000000.0,-0.05078091472387314,1
492,-1000000000000.0,-0.05380122363567352,1
493,-1000000000000.0,-0.058665964752435684,1
494,-1000000000000.0,-0.05706130713224411,1
495,-1000000000000.0,-0.018762962892651558,-1
496,-1000000000000.0,-0.038459423929452896,-1
497,-1000000000000.0,-0.03105509839951992,-1
498,-1000000000000.0,-0.05448756739497185,1
499,-1000000000000.0,-0.033828701823949814,-1
