SampleID,score_XY,score_YX,labels
187,-0.0022034007124602795,-0.002001282060518861,-1
188,-0.001378650194965303,-0.0018089121440425515,1
189,-0.003126999130472541,-0.002007509581744671,-1
190,-0.0023098536767065525,-0.0016877922462299466,-1
191,-0.0016043419018387794,-0.004091275855898857,1
192,-0.002586312359198928,-0.0019440180622041225,-1
193,-0.0025701194535940886,-0.0010383583139628172,-1
194,-0.0013372034300118685,-0.0017946638399735093,-1
195,-0.002216462977230549,-0.004713805392384529,-1
196,-0.00162726070266217,-0.0026962393894791603,1
197,-0.000325930945109576,-0.00032596648088656366,1
198,-0.0107421875,-0.0016773986862972379,-1
199,-0.0024643251672387123,-0.0042235590517520905,-1
200,-0.0035052301827818155,-0.003823594655841589,1
201,-0.001955667743459344,-0.0045637874864041805,1
202,-0.004789215512573719,-0.004742405842989683,1
203,-0.005848508793860674,-0.003018666058778763,1
204,-0.0011680667521432042,-0.0023342338390648365,-1
205,-0.003087526187300682,-0.0025135264731943607,-1
206,-0.0010202819248661399,-0.003510224400088191,1
207,-0.003163699759170413,-0.0025765462778508663,1
208,-0.003349730744957924,-0.0039541106671094894,1
209,-0.009818748570978642,-0.002915011253207922,1
210,-0.0018629387486726046,-0.0024775501806288958,-1
211,-0.008084000088274479,-0.003740184474736452,1
212,-0.0018258101772516966,-0.0014862449606880546,-1
213,-0.003936542198061943,-0.0043358951807022095,1
214,-0.0022058417089283466,-0.00538920983672142,-1
215,-0.007318180054426193,-0.001986040035262704,-1
216,-0.004147635772824287,-0.001627971651032567,-1
217,-0.0036352681927382946,-0.002916106954216957,1
218,-0.001452550757676363,-0.0028086781967431307,1
219,-0.0023135519586503506,-0.002764738630503416,1
220,-0.0017625691834837198,-0.005034557078033686,-1
221,-0.0025927387177944183,-0.00438452186062932,-1
222,-0.0017438774229958653,-0.0053581842221319675,-1
223,-0.0005514584481716156,-4.0108490793500096e-05,-1
224,-0.0009510907111689448,-0.0014514958020299673,-1
225,-0.0029718452133238316,-0.002230502897873521,-1
226,-0.0029221500735729933,-0.003237000200897455,1
227,-0.001546873478218913,-0.0021594634745270014,1
228,-0.001543983118608594,-0.005329268518835306,-1
229,-0.003460971638560295,-0.0015390998451039195,-1
230,-0.0013042420614510775,-0.0012996322475373745,-1
231,-0.0033660042099654675,-0.002470561070367694,-1
232,-0.0019831829704344273,-0.006452488247305155,-1
233,-0.00037579034687951207,-0.0003257692151237279,-1
234,-0.004053901415318251,-0.006678524427115917,1
235,-0.0033578581642359495,-0.0019345979671925306,-1
236,-0.002387039363384247,-0.00022353323583956808,-1
237,-0.0032386668026447296,-0.0014702072367072105,-1
238,-0.003767821006476879,-0.002007758244872093,-1
239,-0.0058218506164848804,-0.005480579100549221,1
240,-0.00817533116787672,-0.005020113196223974,-1
241,-0.010487767867743969,-0.0012824746081605554,-1
242,-0.0033398934174329042,-0.002737642265856266,-1
243,-0.004162047524005175,-0.002385687781497836,1
244,-0.0040809111669659615,-0.0017408535350114107,-1
245,-0.002093180548399687,-0.0015190518461167812,-1
246,-0.0006817281828261912,-0.0018367544980719686,-1
247,-0.002236763248220086,-0.005474994890391827,1
248,-0.004199132788926363,-0.001921995310112834,-1
249,-0.00013342604506760836,-0.0015263700624927878,1
250,-0.00199341238476336,-0.0025878113228827715,-1
251,-0.0028305957093834877,-0.001547731109894812,-1
252,-0.0024355421774089336,-0.0012741078389808536,-1
253,-0.003329953644424677,-0.005156019702553749,1
254,-0.002510945312678814,-0.0011042761616408825,-1
255,-0.0010818269802257419,-0.0021772400941699743,1
256,-0.003532715141773224,-0.0016188090667128563,-1
257,-0.007520023267716169,-0.0035760365426540375,1
258,-0.0013433092972263694,-0.005300248973071575,-1
259,-0.00312454579398036,-0.0019800851587206125,-1
260,-0.0016705563757568598,-0.0018491626251488924,-1
261,-0.0021594504360109568,-0.00540201785042882,-1
262,-0.0030404713470488787,-0.0025905680377036333,1
263,-0.003438543761149049,-0.0043391636572778225,1
264,-0.003781535429880023,-0.002173244720324874,-1
265,-0.003575393697246909,-0.0025342744775116444,1
266,-0.0026738427113741636,-0.005053769797086716,1
267,-0.007909752428531647,-0.0036761434748768806,-1
268,-0.0035315845161676407,-0.0012090262025594711,1
269,-7.071749860187992e-05,-0.00011558520782273263,-1
270,-0.004725195933133364,-0.003324278397485614,1
271,-0.002544065937399864,-0.0016297834226861596,-1
272,-0.008304419927299023,-0.002876433776691556,1
273,-0.0010071141878142953,-0.005441727582365274,1
274,-0.007393023930490017,-0.004047531634569168,1
275,-0.0010436603333801031,-0.004965090658515692,1
276,-0.0030599336605519056,-0.0024863681755959988,-1
277,-0.0020720765460282564,-0.002023310400545597,-1
278,-0.002234006067737937,-0.0019770353101193905,-1
279,-0.0012290452141314745,-0.0041094450280070305,-1
280,-0.0007231680792756379,-0.005628705024719238,1
281,-0.00044300928129814565,-0.00022640069073531777,-1
282,-0.0026475205086171627,-0.005924571305513382,1
283,-0.004641134291887283,-0.005460707936435938,1
284,-0.0002593339595478028,-9.8623480880633e-05,-1
285,-0.003514816053211689,-0.0027065016329288483,1
286,-0.0017706704093143344,-0.003413396654650569,1
287,-0.0019961646758019924,-0.0030012824572622776,-1
288,-0.002314907731488347,-0.002049426082521677,-1
289,-0.0030972613021731377,-0.00665191700682044,1
290,-0.001546158455312252,-0.004267134238034487,-1
291,-0.001932461396791041,-0.004754877649247646,-1
292,-0.0004944232059642673,-0.006190662272274494,1
293,-0.003247189801186323,-0.00432994868606329,1
294,-0.0027766318526118994,-0.005406856071203947,1
295,-0.001953032915480435,-0.005783090367913246,-1
296,-0.0012280428782105446,-0.002678969409316778,1
297,-0.0020136088132858276,-0.0030323450919240713,-1
298,-0.007055277470499277,-0.0022683122660964727,1
299,-0.0013727779733017087,-0.001745929359458387,1
300,-0.0011262681800872087,-0.005607069935649633,1
301,-0.0005861197714693844,-0.0005049974424764514,1
302,-0.01149085070937872,-0.0010987836867570877,-1
303,-0.002416925737634301,-0.0022634523920714855,-1
304,-0.0006827054312452674,-0.00476850476115942,1
305,-0.0018981184111908078,-0.005097358487546444,-1
306,-0.0036589151713997126,-0.002386505249887705,-1
307,-0.004322413355112076,-0.002545104129239917,-1
308,-0.0017365649109706283,-0.0024101275485008955,1
309,-0.0017682421021163464,-0.002326252171769738,-1
310,-0.0011484903516247869,-0.0015739372465759516,-1
311,-0.0017578048864379525,-0.0021759886294603348,-1
312,-0.003357108449563384,-0.004512289073318243,1
313,-0.0020576969254761934,-0.004684065468609333,1
314,-0.002745474223047495,-0.004855804145336151,1
315,-0.0008792832959443331,-0.005164225120097399,-1
316,-0.0027271790895611048,-0.0016964222304522991,1
317,-0.0030620205216109753,-0.005344333592802286,1
318,-0.0011414431501179934,-0.005280728451907635,1
319,-0.0012083754409104586,-0.001884733559563756,-1
320,-0.004278342705219984,-0.0025707881432026625,1
321,-0.0038100474048405886,-0.0018146975198760629,-1
322,-0.002738459501415491,-0.003239205339923501,1
323,-0.0023368701804429293,-0.003057430498301983,-1
324,-0.007754432503134012,-0.0022481554187834263,1
325,-0.005564319435507059,-0.005621250253170729,-1
326,-0.004119650926440954,-0.0020867050625383854,-1
327,-0.003624577773734927,-0.0018176196608692408,-1
328,-0.004145814571529627,-0.002557606203481555,1
329,-0.0019035078585147858,-0.004175728652626276,1
330,-0.0017553423531353474,-0.005267170257866383,-1
331,-0.0033697441685944796,-0.0019187607103958726,-1
332,-0.004890446551144123,-0.004542618989944458,1
333,-0.0025462484918534756,-0.001355450600385666,-1
334,-0.002246852731332183,-0.005424982402473688,1
335,-0.011462890543043613,-0.002479132730513811,-1
336,-0.004241865128278732,-0.002804629737511277,1
337,-0.0009261991363018751,-0.00547818373888731,1
338,-0.0025433884002268314,-0.0029181267600506544,-1
339,-0.0031166598200798035,-0.0028678232338279486,1
340,-0.003958293702453375,-0.005976653192192316,1
341,-0.00040121417259797454,-0.005048833787441254,1
342,-0.0032123220153152943,-0.0013827263610437512,-1
343,-0.0021604634821414948,-0.0023559038527309895,-1
344,-0.00644835177809,-0.002073319861665368,-1
345,-0.0013132852036505938,-0.0016716052778065205,-1
346,-0.0016964825335890055,-0.005202044267207384,-1
347,-0.005821415688842535,-0.004545708652585745,1
348,-0.0019424919737502933,-0.0029066952411085367,1
349,-0.002101706573739648,-0.0011404163669794798,-1
350,-0.005771936848759651,-0.0007252327632158995,-1
351,-0.0013519932981580496,-0.0013468617107719183,-1
352,-0.004220416769385338,-0.005056219175457954,1
353,-0.002289645839482546,-0.0017461577663198113,-1
354,-0.0030077954288572073,-0.0017782885115593672,-1
355,-0.0010365262860432267,-0.005554241128265858,1
356,-0.002786426804959774,-0.0017570516793057323,-1
357,-0.00032103757257573307,-0.00013042324280831963,-1
358,-0.007415381260216236,-0.003347555175423622,1
359,-0.0027468185871839523,-0.0042912960052490234,1
360,-0.0017350809648633003,-0.0016291835345327854,-1
361,-0.0038582554552704096,-0.005947993602603674,1
362,-0.0037226807326078415,-0.0023727654479444027,-1
363,-0.0030461493879556656,-0.006114991847425699,1
364,-0.0022574919275939465,-0.004600962158292532,-1
365,-0.0014729354297742248,-0.001737296348437667,-1
366,-0.0002471641928423196,-0.00023297771986108273,1
367,-0.006472296081483364,-0.004555718507617712,-1
368,-0.003141676774248481,-0.002191968495026231,-1
369,-2.2466369046014734e-05,-0.0018087412463501096,1
370,-0.0006833176012150943,-0.00048018377856351435,1
371,-0.0030857031233608723,-0.002365939551964402,1
372,-9.317172225564718e-05,-0.00011052086483687162,-1
373,-0.005107821896672249,-0.004826765973120928,1
374,-0.0033959955908358097,-0.0007485235692001879,-1
375,-0.005623878911137581,-0.004614562261849642,1
376,-0.004992239642888308,-0.0046605379320681095,1
377,-0.0029101960826665163,-0.0021033429075032473,-1
378,-0.0033754718024283648,-0.004504277370870113,1
379,-0.007737861946225166,-0.0027618822641670704,1
380,-0.0023651416413486004,-0.002611693926155567,-1
381,-0.0006468271021731198,-0.005316206254065037,1
382,-0.011628983542323112,-0.0013805476482957602,-1
383,-0.005122279282659292,-0.0030396338552236557,1
384,-0.0012964819325134158,-0.0022190893068909645,-1
385,-0.0006077024736441672,-0.001380958710797131,-1
386,-0.002823652233928442,-0.005053269676864147,1
387,-0.00279360287822783,-0.0036450454499572515,-1
388,-0.0032673352397978306,-0.0033896868117153645,1
389,-0.0026664952747523785,-0.004926803056150675,1
390,-0.0004098598437849432,-0.0036164158955216408,1
391,-0.0030110476072877645,-0.0063365246169269085,-1
392,-0.002497337991371751,-0.0038291835226118565,1
393,-0.0014798929914832115,-0.0018332632025703788,1
394,-0.0032434090971946716,-0.0063836765475571156,1
395,-3.947739241993986e-05,-0.0003688026627060026,1
396,-0.004126284271478653,-0.002869485877454281,-1
397,-0.002147937659174204,-0.0016064515803009272,-1
398,-0.007242323365062475,-0.0047212340869009495,1
399,-0.0023096923250705004,-0.004256130661815405,-1
400,-0.0035249448847025633,-0.005248126108199358,1
401,-0.0021462743170559406,-0.001971897901967168,-1
402,-0.00465241027995944,-0.0050623067654669285,-1
403,-0.0018955536652356386,-0.001741708372719586,-1
404,-0.0025632772594690323,-0.004096192307770252,1
405,-0.007155590690672398,-0.002861068584024906,1
406,-0.0026341918855905533,-0.002035518642514944,-1
407,-0.00013900571502745152,-0.0014580440474674106,1
408,-0.0015212170546874404,-0.005486966110765934,-1
409,-0.0006617289036512375,-0.0026627876795828342,1
410,-0.0015687694540247321,-0.0019957118202000856,1
411,-0.009077808819711208,-0.0037176785990595818,1
412,-0.0030889452900737524,-0.002591861179098487,-1
413,-0.001961315516382456,-0.002749339211732149,-1
414,-0.002256323816254735,-0.006591708865016699,1
415,-0.0035838778130710125,-0.002499764785170555,-1
416,-0.0033155414275825024,-0.005360787734389305,1
417,-0.0004999149823561311,-0.004019170068204403,1
418,-0.001746847410686314,-0.0028786356560885906,-1
419,-0.0034916165750473738,-0.0011595676187425852,-1
420,-0.0033832129556685686,-0.005143468733876944,1
421,-0.0011632663663476706,-0.0022847780492156744,-1
422,-0.0018245275132358074,-0.002306890906766057,-1
423,-0.00155285419896245,-0.003953868057578802,-1
424,-0.00104728271253407,-0.006224506068974733,1
425,-0.0041672419756650925,-0.001972063910216093,-1
426,-0.0026581790298223495,-0.0014399966457858682,-1
427,-0.0020355384331196547,-0.00540117034688592,-1
428,-0.0018869233317673206,-0.0022691169288009405,-1
429,-0.003156225197017193,-0.0016603372059762478,-1
430,-0.003055763663724065,-0.0016751964576542377,1
431,-0.0028811153024435043,-0.0036066623870283365,-1
432,-0.0009076708229258657,-0.00023272463295143098,-1
433,-0.003579110838472843,-0.0031055195722728968,1
434,-0.001079611130990088,-0.0049651130102574825,1
435,-0.007973551750183105,-0.0032797385938465595,1
436,-0.0004941649967804551,-0.004533406347036362,1
437,-0.002362038241699338,-0.00498129241168499,1
438,-0.007516666781157255,-0.0031249758321791887,1
439,-0.001705203321762383,-0.001690308446995914,1
440,-0.007211111485958099,-0.0018999370513483882,1
441,-0.0035466516856104136,-0.0038639851845800877,1
442,-0.003794411662966013,-0.004395346622914076,1
443,-0.002989516593515873,-0.0014425759436562657,-1
444,-0.0035414919257164,-0.0046827057376503944,1
445,-0.002592702629044652,-0.004753505811095238,1
446,-0.0009206383256241679,-0.005364750511944294,1
447,-0.003314289730042219,-0.00536753237247467,-1
448,-0.0013247658498585224,-0.004413723014295101,-1
449,-0.0028259754180908203,-0.0009582014172337949,-1
450,-0.00023810009588487446,-0.004423992242664099,1
451,-0.003542436985298991,-0.0031788295600563288,1
452,-0.0033131311647593975,-0.004936819430440664,1
453,-0.0003799190162681043,-0.003801257349550724,1
454,-0.005753810051828623,-0.005705767776817083,1
455,-0.005612288136035204,-0.0020214985124766827,-1
456,-0.0004343487962614745,-0.0034788246266543865,1
457,-0.0024654334411025047,-0.006340923253446817,1
458,-0.002950534923002124,-0.004606662783771753,1
459,-0.0013771059457212687,-0.001862945151515305,1
460,-0.004750723484903574,-0.0057585877366364,1
461,-0.0035380306653678417,-0.005414243321865797,1
462,-0.0014296930748969316,-0.004806773737072945,-1
463,-0.0018643037183210254,-0.004983746912330389,-1
464,-0.003754040924832225,-0.00425239372998476,1
465,-0.004214335698634386,-0.0033004931174218655,1
466,-0.0014307962264865637,-0.0016655048821121454,-1
467,-0.0020859541837126017,-0.0020380348432809114,-1
468,-0.0025804706383496523,-0.004565661307424307,1
469,-0.0009913835674524307,-0.004604573827236891,1
470,-0.003109578276053071,-0.004555128049105406,1
471,-0.004054739139974117,-0.00416664918884635,1
472,-0.0008683359483256936,-0.006146881729364395,1
473,-0.0018678820924833417,-0.004923519212752581,1
474,-0.003038680413737893,-0.00216027838177979,-1
475,-0.0073334164917469025,-0.003965921234339476,1
476,-0.0003240118676330894,-0.004844641778618097,1
477,-0.00030003630672581494,-0.00013521687651518732,-1
478,-0.004016423132270575,-0.004621048457920551,1
479,-0.008340601809322834,-0.003799523925408721,1
480,-0.0010189159074798226,-0.0009550015674903989,-1
481,-0.0019012114498764277,-0.0018706327537074685,1
482,-0.00223399861715734,-0.001653966959565878,-1
483,-0.001842707977630198,-0.006281411275267601,-1
484,-0.000820163928437978,-0.005081126932054758,1
485,-0.0007716423715464771,-0.005942789372056723,1
486,-0.0010952462907880545,-0.0025406216736882925,1
487,-0.0027829327154904604,-0.006661278661340475,-1
488,-0.00019311284995637834,-0.00015667107072658837,-1
489,-0.0034646419808268547,-0.0029551612678915262,1
490,-0.003230075351893902,-0.004022004548460245,1
491,-0.002648554742336273,-0.0049660890363156796,1
492,-0.0006571348058059812,-0.0052167391404509544,1
493,-0.0023536018561571836,-0.004127717576920986,1
494,-0.00164527609013021,-0.004174782428890467,-1
495,-0.0021594229619950056,-0.001864224555902183,-1
496,-0.0015696946065872908,-0.0016722383443266153,-1
497,-0.0020430579315871,-0.002566298935562372,1
498,-0.003331403713673353,-0.0010134197073057294,-1
499,-0.00027608382515609264,-0.0033944458700716496,1
